PC1,PC2,Weekly_Sales
2.517249810507662,-0.6546669730715652,694150.89
2.4735176524500444,-0.6047536026832296,686345.69
2.4856527022981076,-0.666681040666254,686365.4
2.405840419087685,-0.5653951117135305,680954.81
2.410986191997145,-0.6221640920868542,675926.3
2.412069817359245,-0.4795511630387861,642450.4
2.4232207896353466,-0.46411570153565324,609099.37
2.43566565040442,-0.5082130656795242,586467.16
2.141656210148906,2.5791354813747422,597876.55
2.4840908236704666,-0.2466298449702548,541120.2
2.6352051941170016,-0.15295701649118698,530842.25
2.6922700063858174,-0.09472295046984879,525545.76
3.1170184162917844,0.07049925966645666,505830.56
3.044294170137258,0.34092840425322163,503463.93
3.068666361525927,0.2877260500182815,516424.83
2.9941607000615167,0.3040224429498754,495543.28
-2.1282254084441505,0.6885982049073458,1004137.09
-2.506332695361993,3.5422320350354326,994801.4
-2.1120869835199874,0.4961553893874257,963960.37
-2.0646661736731304,0.5440320250812931,847592.11
-1.8863792539331063,0.22757984014874158,881503.95
-1.7797951475048377,0.05913061539469118,860336.16
-1.768768481573719,0.1523290439251453,839911.0
-1.7916356315749273,0.17436876363368173,772539.12
-1.6543383836786631,-0.3862813733637531,914500.91
-1.6310832240736481,-0.35833642683953476,916033.92
-1.5612960837741077,-0.5042518817143988,882917.12
-1.665141741163707,-0.23828156315111268,850440.26
-1.630282722999378,-0.43991499736516265,778672.64
-1.548544314009417,-0.5120148110962627,916820.96
-1.5415803505384194,-0.4585450135453201,873337.84
-1.478261178192121,-0.6368546694472218,818333.21
-1.4140441688000445,-0.9768260721577806,868041.56
-1.4282471845614573,-1.0041315090352425,958225.41
-1.353680647686221,-1.2563188258623412,914835.86
-1.434487853096448,-1.1158138504414676,869922.56
-1.3944236283563172,-1.2430240979131033,814919.11
-1.5152572283619294,-0.9749895455914624,852333.75
-1.5934798687711778,-0.8853321268019155,845289.77
-1.5567201542574556,-1.0888543412972373,848630.57
-1.546253964154664,-1.115464096342143,785515.88
-1.5153228412530895,-1.0186260609672504,787295.09
-1.458681050384049,-1.1900569101681042,893399.77
-1.3621076445174845,-1.1763879876850274,867919.21
-1.4118109810617099,-1.1464164990214676,870676.44
-1.5280046769781557,-0.9653639906642774,888816.78
-1.5708114910388238,-1.015202403438124,899036.47
-1.9728622891542755,1.8712330970009234,831425.2
-1.576923164538324,-0.9825810563486872,836707.85
-1.552606184399059,-0.8543235213288262,773725.08
-1.790333828751673,-0.764490617803909,804105.49
-1.8135087424612633,-0.5277408366622336,870349.86
-1.7005163128640106,-0.513978629457645,826546.96
-1.684205279066061,-0.5232422442938017,836419.14
-1.749252800969079,-0.31996647696554037,830756.76
-1.8026374600586628,-0.22856494834793012,927266.34
-1.7582178670647246,-0.1925964794456564,911538.98
-1.8570406351637405,0.2509137321567852,885608.04
-2.1923745108455934,2.7667558286649068,1261693.16
-1.9879723901478359,0.2829297549215325,952766.93
-1.8455339277368707,0.28771857701501463,1069061.63
-1.790709312608993,0.1798493590143682,1220579.55
-1.7622006462480109,0.15300406686186502,1511641.09
-2.1029439084900563,3.136273573491519,773586.49
-1.5139374208367913,0.6357824731203418,873065.23
-1.5492146132435063,0.8067623565092815,809646.66
-1.3272693135711897,0.39479534932108107,822668.23
-1.316632269902981,0.524109637127424,782256.66
-1.4720478354139679,1.142447510604298,944594.78
-1.6913340717598673,3.8162747669651966,996147.39
-0.984069655730027,0.10117717061092879,1065108.64
-0.9106545313864801,0.08548067500571005,917317.15
-0.5703712454214633,0.011759875631189177,935266.43
-0.36753052536497377,0.1817407620617588,900387.29
-0.20306264853920847,-0.11661442095328943,898289.14
-0.15023818548878998,-0.23124239339403962,827968.36
-0.22799288995114206,0.1623958810929112,878762.3
0.12121110406915611,-0.47421653454346613,949825.83
0.2766241788618039,-0.3854789035869051,908278.74
0.39899713623091665,-0.4446644923865759,937473.13
0.391851478713627,-0.32301708761574893,855014.77
0.49320326300292017,-0.18236374464469318,941457.34
0.6811919774726618,-0.7477975593969717,895763.41
0.5664046172239984,-0.45502973699979016,836049.89
0.4766105440771448,-0.7699432553385713,857939.41
0.4450819442957553,-1.1395208833874688,929222.16
0.3504697323649944,-1.1536501532381083,897309.41
0.3611239599692355,-1.2579082279851697,922048.41
0.3113536870856694,-1.220351377603928,864881.24
0.08449910309684852,-1.4112683002342705,883683.35
-0.0022065126184103237,-1.255430195968397,861965.12
0.1357974830467438,-1.2837151093888717,849925.37
0.25281771408391546,-1.3331507105104936,829902.42
0.3116016358642933,-1.3727768058040026,807082.19
0.30600832824757424,-1.3171486864788422,892393.77
0.268124952725538,-1.3498659860983626,856796.1
0.13415295707728248,-1.216692226515487,895066.5
0.12628723317788443,-1.2852306323313212,912542.82
0.14843618874542638,-1.2863686774338992,891387.14
-0.3799241633352766,2.1724821582836094,848358.09
-0.019053645561405267,-0.6370619111699383,870971.82
-0.04911333452308597,-0.6062765386923276,806444.29
-0.09747361445339514,-0.7305220232604892,809049.37
0.2651018573085201,-0.3812546448649028,929976.55
0.22330956387529932,-0.12897936540808577,863188.26
0.32237547965076274,-0.05319772007311312,905984.49
0.33058137481948746,0.07942731081185457,876712.31
0.21556330761609668,0.38017186932775426,947815.05
0.20595244328347956,0.3520944643870154,917088.48
0.2659029152014591,0.31349448369348354,897032.19
-0.17288352038777033,3.2265513187278563,1235163.86
0.034529849750463186,0.7832046293040543,986601.46
-0.07404870724391169,1.2142354795290822,1051922.95
0.07266925863696971,0.8446951519303905,1118163.94
0.019701053585114633,0.9200867053338052,1462254.05
-0.3156591920553896,3.8155193776305567,858572.22
0.6436771627105073,0.8604032537180039,872113.23
0.7116413716910013,1.1496062163262684,817661.76
0.8607908181805459,0.7310532951245892,813954.82
0.8852557228675128,0.786557674960419,778178.53
0.9855843392158464,0.7860676620196927,927610.69
0.5788954230022743,4.003843993367561,1021400.42
1.108087879082456,1.1189179295659277,1096232.89
1.3021695011826568,0.7660868725047939,928537.54
1.4817365941594545,0.5834032967160736,952264.91
1.543076615250543,0.6458717618095093,960115.56
1.7316887855840681,0.3625111394494715,921178.39
1.7617295178624497,0.5155649255086847,874223.25
2.0136200289691826,-0.04592489171183053,905935.29
2.246903777416633,0.2097782825898274,1046816.59
2.294216752188237,0.08996447265570161,909989.45
2.264834873678693,0.1578951386665869,872288.46
2.277500378386106,-0.11283494565635384,879448.25
2.2491600366712023,-0.2558689982309518,937232.09
2.0704386211020114,0.11551721487770177,920128.89
1.9909225322509445,0.15089933566436717,913922.01
2.0525331248176086,-0.33380095476180965,895157.44
2.0052864672662194,-0.42128609642397186,921161.2
1.8949888921956144,-0.2551539647346636,928820.0
1.8587700031625334,-0.3691138134540549,916918.7
1.8274301345806145,-0.4354426736890662,899449.65
1.8281055776160464,-0.6607196815990144,878298.22
2.1428847492118868,-0.39077607096434414,936205.5
2.15047471450596,-0.2768244877063053,890488.01
2.2382290588579616,-0.3388036440669393,888834.07
2.3803697955567427,-0.4141148728495895,838227.52
2.4353673342042184,-0.5506866166767306,897076.73
2.5159242072581924,-0.49930765778018243,930745.69
2.5916135660123407,-0.39574367256951015,896613.19
2.579681628172708,-0.08881354639538494,936373.65
2.640107706263644,-0.1477091250817918,976137.73
2.481987432702513,2.442633552014336,932160.37
2.6772113595585214,0.19158953658651903,883569.38
2.7071645950702496,0.2096115854613918,857796.45
2.718027463763785,0.0508054684700115,884724.41
2.9863754676612775,0.5896069467097154,976436.02
2.9160862314186953,0.8583087873551423,927511.99
3.011595046462448,0.5357685595716101,900309.75
2.926626703718436,0.4683776688798056,891671.44
-2.198655010407548,0.795812827952268,549505.55
-2.5475406855590013,3.6481723349384065,552677.48
-2.182835802898672,0.594315780217458,511327.9
-2.1117647494944642,0.5597762290365844,473773.27
-1.9736464360069779,0.36274803429352415,507297.88
-1.8298793941509084,0.05217663037714353,494145.8
-1.8195249403424953,0.15204462101566438,485744.61
-1.8492463503402425,0.20030272776291205,484946.56
-1.6947594641268908,-0.36006830511247856,545206.32
-1.6632025467213447,-0.36033433608077675,529384.31
-1.6217067878497842,-0.41618350764070916,485764.32
-1.7027660958605157,-0.2137457188837024,488683.57
-1.6703924399773777,-0.41729711114191614,491723.42
-1.5792076193535503,-0.528625188182112,526128.61
-1.5324985311959367,-0.612101588660844,492792.8
-1.5152788327530426,-0.6400171436723638,506274.94
-1.4903244413493062,-0.8612285053702862,558143.53
-1.4864639656462735,-0.9531294088224435,586061.46
-1.4427285983359983,-1.1123076173530175,522715.68
-1.490441376433159,-1.0782984181728756,513073.87
-1.4627255175154974,-1.1694300066422763,509263.28
-1.607604455892024,-0.9240279849423961,528832.54
-1.657890431715342,-0.9250820566744631,485389.15
-1.6294481920274677,-1.1103632574148545,474030.51
-1.6101537485314703,-1.1698202831275244,462676.5
-1.6075887252848422,-0.970373189825051,468675.19
-1.517291802562421,-1.270098530491289,522815.45
-1.420822542652223,-1.2590642935025744,481897.98
-1.4677781567412573,-1.2356131834007908,499325.38
-1.5566526016591873,-1.1377228533788923,506789.66
-1.6328040479398331,-1.0716294856120991,511049.06
-2.039375585964322,1.9344337684749244,484835.2
-1.6442670235374501,-1.0186591403231553,463448.59
-1.630505611342413,-0.8483761010291171,452905.22
-1.8862387799725264,-0.5479754749683658,495692.19
-1.8835726496601766,-0.3899512777303831,505069.21
-1.7425485325698318,-0.47784540719533725,454769.68
-1.698011433083144,-0.5871178414337467,466322.76
-1.7692370034108353,-0.350419860005758,508801.61
-1.8648604629885717,-0.10493699984796705,517869.97
-1.7750800836175802,-0.22785407015098927,520846.68
-1.8780270095922382,0.25475434907901096,519823.3
-2.1483189758310797,2.626959619118295,768070.53
-1.9968064646949342,0.25083541792573016,578164.82
-1.8956813014864071,0.3959545227073852,618121.82
-1.829141182405784,0.24010953330193724,685243.2
-1.7938119158494847,0.18702971132488058,873347.55
-2.112740409000855,3.200060203959591,459770.85
-1.618309065017582,0.6180965946320228,490981.78
-1.667412026391141,0.8466515523481305,458086.69
-1.4748431836444598,0.5095900222190113,454021.69
-1.439978506875317,0.5589264946903191,463561.48
-1.5590228304981328,1.0836359025794324,544612.28
-1.7669939856771408,3.8044015586448428,555279.02
-1.0732564743978232,-0.017654828045231538,610985.56
-1.002120200398651,-0.029352127143939886,513107.2
-0.6664103307518894,-0.10304989104608038,542016.18
-0.48606685953356105,0.14606099030674238,517783.5
-0.3057571666182197,-0.22820256788233623,515226.11
-0.23103626787053186,-0.42733693786173865,497488.4
-0.2431852925177972,0.1256599268441645,520962.14
0.09507285115753308,-0.5153673610574292,561625.92
0.2812293377733204,-0.5360401364777239,528420.28
0.3893555925328493,-0.552739447984637,549502.11
0.39868904746145645,-0.48321504483945693,532226.2
0.4369310483312782,-0.11867757848086687,545251.1
0.6378254328215757,-0.7629919059724243,539126.0
0.5283512797686425,-0.4706116169014502,518266.9
0.46513170448144314,-0.8900237042779425,553834.04
0.3892037342626236,-1.1200190737189564,587004.29
0.29317875389869136,-1.126185545325958,550076.32
0.31305576876261393,-1.2680091727735459,558671.14
0.24411535893139108,-1.1599783739284883,538745.93
0.17052568931461162,-1.2617073855053995,537064.03
0.1281235862775207,-1.2509276147582935,535983.13
0.27408671356220576,-1.3134515651702001,512834.04
0.35944779543093514,-1.2586123799293611,491449.94
0.42998313424002754,-1.3435860154647594,471449.98
0.445460407412125,-1.3592173620768933,554879.67
0.39792058180575474,-1.3585842802512549,520284.79
0.23265018414003763,-1.1049961098923717,540819.44
0.24091798068043355,-1.2332350727257757,542663.53
0.26652504685878603,-1.247514104442271,544643.33
-0.2018494940580733,2.1362353704406947,528784.86
0.1549582882463915,-0.7582618164159233,500274.03
0.08689783469627366,-0.5925637042759823,506743.78
0.04426659859062311,-0.7418218971906803,508567.04
0.35978009254885523,-0.34837662382190726,553836.98
0.32562856572128307,-0.11017409835025761,529515.66
0.4242147770875781,-0.03291071718122105,557075.21
0.4524157773754893,0.03529828422864406,548527.49
0.3115542284385791,0.44447739897844657,597855.07
0.33701734826377383,0.29216561909325156,594574.12
0.38867192974225706,0.2783058324118354,542414.27
-0.047333555909380584,3.2875269681255364,814753.5
0.14775595536726854,0.8108081598398357,613115.21
0.05540474133472008,1.2086881029901566,630327.28
0.20381294584091078,0.8102206895160629,705557.97
0.13628668076698996,0.9416329565802659,905324.68
-0.15846469394303112,3.796309127464981,549788.36
0.7492969059614282,0.9653659221125743,519585.67
0.8415953917721997,1.1802236550191634,474964.6
0.9728601951131282,0.7991198117450221,480130.04
0.9867912546651194,0.8930712652399254,482451.21
1.1469397624885664,0.6792262273290538,549967.89
0.7667495102446485,3.923571118898428,609736.12
1.2399163529664174,1.1263873087666432,658965.05
1.4435494898790366,0.7161347110730066,563578.79
1.608132132193677,0.5705553238734894,619498.28
1.6476920999163887,0.7096429926006255,574955.95
1.820251944635219,0.462177337374917,550373.57
1.8820578436525508,0.5098934905382433,550791.32
2.0730368239893044,0.12629708732465922,574985.37
2.3069259253779504,0.1331739549542111,677885.99
2.321420865596601,0.12081371738822556,578539.86
2.2979075827303364,0.17229606921800272,542819.03
2.2881723800922584,-0.03330702211404877,550414.99
2.28654714186993,-0.2758500393421222,586289.08
2.122139495748251,0.06903821450004324,592572.3
2.0356153479113566,0.13333801537242454,571463.93
2.072686282259559,-0.29049981715465906,547226.0
2.0054516255988135,-0.3105009430697727,583648.59
1.9287197512055663,-0.25034891699437234,582525.42
1.8972013861352441,-0.38497113843642355,564606.1
1.8310267313840736,-0.3313555534018559,562173.12
1.8364433279839758,-0.5839918483313727,544770.7
2.0509668816713518,-0.35339272900254837,578790.36
2.0714540233138474,-0.2795735354268793,536537.64
2.1527792457597017,-0.3249972747166967,513991.57
2.3090347449101927,-0.45825856199970577,495951.0
2.368681016317941,-0.6194816428906512,533887.54
2.446281217897935,-0.5581027987405132,538713.47
2.5251677983628444,-0.4636466684665165,535153.47
2.502622662075793,-0.10490625218388447,572887.78
2.57740750097586,-0.2193103990938327,576879.15
2.4679783842920506,2.2814530380913705,565812.29
2.6277312726640902,0.0877759361925058,523427.35
2.616868442546753,0.2481213280552406,533756.88
2.659491974926454,-0.03036930627066,516361.06
2.896334311193275,0.5299587744060268,606755.3
2.8260203965566952,0.8133919165598854,558464.8
2.9187499245480115,0.4818964521427739,542009.46
2.830744507124165,0.4248571234012779,549731.49
2.5735856913066733,0.36598224274979013,2193048.75
2.9908378785747347,3.401734065822135,2176028.52
2.5722237433437725,0.18328377903899973,2113432.58
2.7259133406623097,0.4484886145344057,2006774.96
2.624217832387452,0.2979448110934407,1987090.09
2.4494201102221522,0.47469734566057864,1941346.13
2.342742385758165,0.032598673503512136,1946875.06
2.4491867567483494,0.10031291682222702,1893532.46
2.1201106060548445,-0.048114591771928665,2138651.97
2.2098017380424433,-0.12775695149358662,2041069.37
2.050333464334601,-0.34532720825189606,1826241.44
2.1827212922179413,-0.19091869715182316,1829521.83
2.1122394869199614,-0.35844633825889993,1790694.59
2.1014736412696857,-0.42734990901517045,1921432.16
2.0793419782680607,-0.569296355569144,1808056.41
2.079286585805901,-0.7862182814225778,1847613.58
2.17978479068167,-0.70830154701716,1904618.17
2.280850829434322,-1.0087044046135818,1931406.28
2.0813660645010894,-1.3414469230942945,1827521.71
2.2894428455536158,-1.042683214763163,1837636.24
2.0368948119824917,-1.3717781041892627,1768172.31
1.9233101516129243,-1.4612811442281766,1845893.87
1.781654544863989,-1.3694873039217437,1769793.37
1.938452500693578,-1.4078045981103955,1828052.47
1.7967436540599209,-1.2454739196837878,1831676.03
1.9536325587723689,-1.082319478734849,1832664.03
1.816734958701885,-1.1363340573911542,1949236.09
1.8971718960993367,-1.246806597939621,1962996.7
1.8899645957988829,-1.31918299724681,1983190.56
1.95320226483999,-1.0815236155981145,1727565.42
1.877624861692166,-1.0225776251141239,1766331.45
2.2570021853432274,1.786592875145646,1720530.23
1.9232911714374794,-1.1034124707631412,1716755.78
2.0196984369848687,-1.1121838738588221,1655036.75
1.79188997896791,-1.1003370140795659,1645892.97
1.9544242527772429,-0.6632435265397143,1772192.42
1.7561959843583952,-0.5834243821523469,1703850.25
1.8873707138727562,-0.22358036320106625,1740234.06
1.7179267817007744,-0.2501411272934949,1741308.56
1.8334118736282263,-0.3577734229898658,1832211.96
1.7498947346304128,0.12156714327687955,1895901.59
1.856872984471614,0.24185691731194212,1949177.13
1.9492966353588197,3.2371814040377487,2939946.38
1.8931370562232628,0.6212692677947683,2251206.64
1.7279454690755653,0.17318565408005582,2411790.21
1.669963684654135,0.24506320727509975,2811646.85
1.5154933986431771,0.3540373285521075,3749057.69
1.8855483436461518,3.5392821498145723,1707298.14
1.3300963449128738,1.0565387789377174,1714309.9
1.2063454893549532,0.7466195114411986,1710803.59
1.0723679741548346,0.42806270046796213,1677556.18
1.194050999785336,0.6169220607077929,1715769.05
1.0744069798451759,1.0219400251067061,1968045.91
1.1565814724350387,3.531036736227885,2115408.31
0.7349747413400434,0.22250451166697818,2106934.55
0.8053457511288259,0.6276461578548335,1967996.71
0.3845467368524549,0.4752223981127802,1958003.19
0.3336565667653073,0.1321416018439076,1933469.15
-0.08488017633773629,-0.14444044725392013,1884734.31
0.17190425899240913,0.2290751312597843,1815798.85
-0.14650005836429775,0.015635416855980237,1827733.18
-0.28487048541418214,-0.2382873639009057,1870720.73
-0.5487023796106121,0.3498415414447152,1781767.22
-0.4768767264195153,-0.3693541046172727,2004831.14
-0.7639759704800247,-0.2412328964806339,1873646.34
-0.8326287739704478,-0.24669399276600473,1841369.99
-0.8622409832182858,-0.2669150897816427,1712995.44
-0.5776740430743612,-0.20043542960481833,1720908.01
-0.5544900488540961,-0.492439739314347,1743000.38
-0.5284855269085506,-0.6510783349286489,1792210.89
-0.659333124210557,-0.7821995879709175,1740063.1
-0.6335237537783799,-0.946272603967155,1817934.76
-0.503190145640652,-1.0778786439139043,1711813.13
-0.7569680563961684,-1.27693060129971,1751369.75
-0.6423260006195817,-0.9467122934720013,1699708.38
-0.6087232637303209,-0.8213380068565999,1775068.4
-0.533242872187544,-0.945775840542074,1774342.61
-0.5185155898990572,-0.85550848484192,1745841.33
-0.6884921526684784,-1.0014259543314494,1886299.98
-0.6454209430371599,-0.7973306255621455,1917397.63
-0.6090566180164266,-0.8818056970845662,1954849.68
-0.5584152155360262,-1.082523035925696,1728399.07
-0.7425545042155886,-1.079727429614504,1758587.35
-0.4730345138506993,1.8673081258602082,1670579.82
-0.6329892940183932,-0.3886518227431914,1650894.3
-0.7112225527199234,-0.6260018279674673,1685910.53
-0.8478405401755169,-0.6079175567263603,1627707.31
-1.0083342951737608,-0.209484920780369,1788227.6
-0.8276196061226644,0.0244482948045353,1704753.02
-1.0806671002248507,-0.34400119193693685,1745928.56
-1.0403100223746637,-0.0951371094190891,1771792.97
-0.9876910176852337,0.11000930436196404,1904438.59
-0.6831144444631484,0.7537187421781785,2076570.84
-0.7087911830612358,0.5755426219496358,1869087.85
-0.6155870195338304,3.3147493304622437,2950198.64
-0.7403861249632634,0.6584411342111708,2068097.18
-0.5414075797458177,1.3714629849516815,2429310.9
-0.429189103392193,0.988037914450655,2555031.18
-0.5028804256113045,1.0993124730532,3487986.89
-0.16595102687773658,3.897996549012947,1930690.37
-0.7584836066002373,0.5887864288396966,1683401.78
-0.7504124128113678,1.0236166740164978,1711562.73
-1.02368889924198,0.8571328412860376,1675562.94
-1.0455770343160558,0.9041652355323503,1632406.0
-0.918682159545397,0.7476608539186306,1867403.01
-0.9197109493098624,3.6263042326766226,2218595.8
-1.228211981367566,0.8885630120284941,2168709.76
-1.4885383370739464,0.8040273650673342,2039415.74
-1.4467946372780158,0.7324223828419419,1990371.02
-1.579421607523215,0.7379008637522918,1917483.1
-2.0371186187690165,0.5295570511483496,1930814.66
-2.0289875412069516,0.8042563849529943,1837457.69
-2.159249485865197,0.2575869428746606,1815760.42
-2.259926822795624,0.3732329805248169,2163384.17
-2.284589689404681,0.16987726167401515,1974687.51
-2.084505384042773,0.2921221570256646,1777166.53
-2.1675879322076836,-0.30631093277830446,1712987.56
-2.105316828116927,-0.1561657709556337,1821364.42
-2.261213399870252,-0.10670505247421638,1792345.3
-2.4815104276608775,-0.5528632617935131,1795152.73
-2.2384129943011706,-0.599436073781989,1830939.1
-2.3533215567345662,-0.31378948860625483,1767471.48
-2.1718162619903176,-0.6495896527178561,1840491.41
-2.2198289720780946,-0.7361859332328405,1811562.88
-2.055921735589647,-0.8044424754015963,1755334.18
-1.8815277030016075,-0.8776054693533363,1707481.9
-1.7103556936530508,-0.6411390613431734,1805999.79
-1.7967477912217604,-0.7851716460605777,1765571.91
-1.5859313206396655,-0.5256252590782029,1869967.03
-1.8149316635451052,-0.5004105305833096,1817603.66
-1.607742532916566,-0.5381626880881135,1939440.09
-1.9395673400230775,-0.8271752899708975,1880436.94
-2.1745766811289355,-0.7290700641243636,1827797.4
-2.2004321145178327,-0.41884086107366586,1764984.15
-2.0412432076249423,-0.6334269498395461,1650285.54
-2.0960077528589807,2.3811195617811656,1708283.28
-2.0962105107852618,-0.21485499846423214,1640168.99
-2.3379202872802076,-0.37924960793669066,1671857.57
-2.1525193449056985,-0.4067336748638827,1694862.41
-2.512256915492681,-0.2995837200541278,1758971.38
-2.9041598631438625,-0.060120229811591534,1713889.11
-2.8639011626583484,0.10340114267305593,1734834.82
-2.6709444388652614,0.21236355509825658,1744349.05
-2.1470762301522206,0.9477031815656176,1528008.64
-2.4769805390541597,3.631662174878019,1574684.08
-2.1534417108257538,0.8480872734820887,1503298.7
-2.016045523867732,0.6126013852754073,1336404.65
-1.913360925829963,0.5450034906028304,1426622.65
-1.6872942984846027,0.02051957842881179,1331883.16
-1.6895076681084529,0.13869284411052837,1364207.0
-1.7610597872766156,0.3036296911610012,1245624.27
-1.6407542801853705,-0.10513683586853448,1446210.26
-1.5494055734226093,-0.295738458251819,1470308.32
-1.551557015034727,-0.21664603043300587,1323243.35
-1.5653376954829459,-0.24572213068256682,1283766.55
-1.5446575100993247,-0.3873211478126393,1239766.89
-1.409195402902032,-0.6246654746504832,1312329.78
-1.3511637818269586,-0.7334723392758801,1266796.13
-1.3559615836875123,-0.682851134004866,1271646.62
-1.35208263070052,-0.8006869358970281,1264272.52
-1.3782931514584573,-0.7793104516305792,1396322.19
-1.3300905856341807,-0.9233112013772622,1339570.85
-1.3465648563626544,-0.9868230254310799,1336522.92
-1.3374075611860397,-1.0130844215832204,1262025.08
-1.3617191655504235,-0.9495194446980457,1302600.14
-1.413299909641833,-0.9468059206456864,1280156.47
-1.406324413975177,-1.0414806187059669,1290609.54
-1.4108872326716133,-1.0165949043347462,1244390.03
-1.3737721612648937,-0.9479148496093573,1250178.89
-1.3152551743055885,-1.1083940602113886,1369634.92
-1.1953540184327052,-1.1724229275472413,1384339.1
-1.2156936334725859,-1.2318760387405094,1430192.37
-1.2978550263828592,-1.1644055960222501,1311263.07
-1.4019922294809999,-1.0189014630230107,1303914.27
-1.8276012106878212,1.9105942618793237,1231428.46
-1.429945333366416,-0.92284911815919,1215676.31
-1.46263881439938,-0.6341501364367897,1170103.25
-1.7762149582946951,-0.6170881984839639,1182490.46
-1.8358379340280118,-0.2898264153588499,1293472.8
-1.6724382494951568,-0.43985375171078245,1175003.67
-1.6402122737930562,-0.49690177485012127,1169831.38
-1.6174112226913848,-0.5761256242637636,1195036.0
-1.8084287056310728,-0.06786991764056947,1332759.13
-1.7645378796653248,-0.036783653566027065,1281675.6
-1.8137650063964232,0.2142839467627802,1292346.57
-2.0440067693777064,2.41047366843189,1757242.51
-1.97860180117281,0.3504768521726661,1380522.64
-1.8753197276320694,0.45749970039824256,1564516.43
-1.8303934230326249,0.3845384789575375,1843971.15
-1.730903068958567,0.14109503109021393,2306265.36
-2.0874148819515717,3.128896723477991,1172003.1
-1.6871975125450538,0.38593148469456406,1178905.44
-1.8238939782000403,0.8532227850173437,1194449.78
-1.6260805298680716,0.548502945996411,1187776.19
-1.587978109260027,0.5895799774501641,1100418.69
-1.625508586066834,0.807039444329323,1422546.05
-1.9286372281223476,3.725212315744158,1419236.9
-1.2174895767218856,0.09432616385753559,1554747.15
-1.0298992482292975,-0.26713196576313564,1323999.36
-0.7503886299864896,-0.17040187111203864,1399456.99
-0.5514774038046555,-0.016800186673782604,1314557.31
-0.36379499595728804,-0.362546949360578,1391813.69
-0.28810048732081583,-0.5331491968993577,1229777.24
-0.2960976586595702,-0.3028889830732222,1258674.12
-0.06553293522879103,-0.5351474251576415,1327401.06
0.1670985003907441,-0.6996529257089529,1312905.8
0.29853649267765825,-0.7867286939793864,1388118.53
0.35436060336734776,-0.8649181273595724,1357589.89
0.3532956121580377,-0.43085298358853896,1331453.41
0.5290442077657681,-0.9116896921486055,1277959.42
0.4385394773819589,-0.7200111518742173,1239466.97
0.4000189852993403,-1.1566462966219113,1216876.52
0.2673963362356919,-1.1821362455565079,1343637.0
0.1645254140265551,-1.1674490110998126,1314626.75
0.1795049949987668,-1.27619056804435,1337506.74
0.1100759830306139,-1.1754630678363396,1254587.84
0.050371043381148894,-1.1738083157786974,1297472.06
0.021844124707144055,-1.2016351926019593,1334627.96
0.17027568345535612,-1.2689946449509248,1266546.73
0.26407518648684686,-1.2513127488696225,1290576.44
0.3384807507792504,-1.338200198840804,1212938.67
0.35888705454553776,-1.3657334505781742,1403198.94
0.31455371324676024,-1.3702707247848338,1354188.43
0.20621469464910303,-1.315568573043929,1484169.74
0.16974237620003324,-1.287081023757813,1304706.75
0.2304835722447189,-1.4062439003729654,1297792.41
-0.20852511019082579,1.704764856595939,1249439.95
0.15032142308187596,-1.0702184134708763,1270816.01
0.07590113668372742,-0.8951993985240111,1235775.15
0.023732776315547207,-0.981055281175416,1190515.83
0.30304440091533624,-0.3986221562041774,1346271.06
0.31059630977735797,-0.3112602261039718,1286388.96
0.3535570712812053,-0.07663904904141604,1325107.53
0.42975446137554396,-0.1619196039076155,1310684.1
0.2100293874543245,0.44178541129662674,1458287.38
0.2415992083649531,0.2962390877248824,1366053.69
0.32084344340031956,0.20357413480690173,1315091.63
-0.021518364657700836,2.801810251784796,1848953.48
0.06936991673677616,0.7199811948770252,1399322.44
-0.016775807928701064,1.0538319635311417,1646655.94
0.16833158980410234,0.5987827682438167,1783910.06
0.04531434692300625,0.8898957689789608,2213518.5
-0.35342932009238276,3.9490533631979314,1352084.21
0.5900731628364468,1.0659760342931297,1283885.55
0.7219766701893146,1.1281983180548256,1264736.59
0.7998357166126742,0.960524596369705,1207303.29
0.8727432846952262,0.8625719919094473,1162675.85
1.0041787714796353,0.7605938878476752,1376732.18
0.5892244073778863,3.9438662435838006,1574287.76
1.1005671326798414,1.1339734964896584,1569607.94
1.3264805738948242,0.7093381770106612,1379473.03
1.4746658755005022,0.6312822487953649,1438383.44
1.5335006030810787,0.6950632272572987,1413382.76
1.6821521690319587,0.5506981705458152,1441884.28
1.807668065078515,0.39532889810922844,1300593.61
1.9413826557606786,0.23312067072496698,1300104.03
2.2771809962181284,0.10788033858267362,1596325.01
2.263276428500228,0.1853814253066819,1472752.01
2.2408258780287404,0.22913914776387173,1315356.99
2.1947056599024957,0.16682575498581068,1236238.29
2.21729466730425,-0.11260456454912458,1370251.22
2.0834943185241914,0.1001358474494406,1300147.07
1.9703667822308413,0.24208666449947772,1352442.31
1.9842899459685288,-0.051443165395012445,1297335.87
1.964351559394099,-0.2088006255177193,1361595.33
1.91101063877112,-0.22410767605751084,1414343.53
1.887955788943119,-0.3626333137843325,1417875.42
1.8070782571147594,-0.26670407996004264,1355680.3
1.8160569443834413,-0.4925139338433137,1297028.6
2.0692473726262706,-0.09791888854916188,1461129.94
2.094623690745108,-0.049850603889862954,1320239.51
2.1631983601208806,-0.054416884677064924,1344483.81
2.3340230534097755,-0.2220150676604379,1272395.02
2.3731307511423756,-0.30038774616457603,1399341.07
